,PNW
6332,3392.950599
6333,3392.950599
6334,3392.950599
6335,3392.950599
6336,3394.479058
6337,3394.479058
6338,3394.479058
6339,3394.479058
6340,3394.479058
6341,3394.479058
6342,3394.479058
6343,3394.479058
6344,3394.479058
6345,3394.479058
6346,3394.479058
6347,3394.479058
6348,3394.479058
6349,3394.479058
6350,3394.479058
6351,3394.479058
6352,3394.479058
6353,3394.479058
6354,3394.479058
6355,3394.479058
6356,3394.479058
6357,3394.479058
6358,3394.479058
6359,3394.479058
6360,3404.704447
6361,3404.704447
6362,3404.704447
6363,3404.704447
6364,3404.704447
6365,3404.704447
6366,3404.704447
6367,3404.704447
6368,3404.704447
6369,3404.704447
6370,3404.704447
6371,3404.704447
6372,3404.704447
6373,3404.704447
6374,3404.704447
6375,3404.704447
6376,3404.704447
6377,3404.704447
6378,3404.704447
6379,3404.704447
6380,3404.704447
6381,3404.704447
6382,3404.704447
6383,3404.704447
6384,3403.512326
6385,3403.512326
6386,3403.512326
6387,3403.512326
6388,3403.512326
6389,3403.512326
6390,3403.512326
6391,3403.512326
6392,3403.512326
6393,3403.512326
6394,3403.512326
6395,3403.512326
6396,3403.512326
6397,3403.512326
6398,3403.512326
6399,3403.512326
6400,3403.512326
6401,3403.512326
6402,3403.512326
6403,3403.512326
6404,3403.512326
6405,3403.512326
6406,3403.512326
6407,3403.512326
6408,3411.04647
6409,3411.04647
6410,3411.04647
6411,3411.04647
6412,3411.04647
6413,3411.04647
6414,3411.04647
6415,3411.04647
6416,3411.04647
6417,3411.04647
6418,3411.04647
6419,3411.04647
6420,3411.04647
6421,3411.04647
6422,3411.04647
6423,3411.04647
6424,3411.04647
6425,3411.04647
6426,3411.04647
6427,3411.04647
6428,3411.04647
6429,3411.04647
6430,3411.04647
6431,3411.04647
6432,3412.727223
6433,3412.727223
6434,3412.727223
6435,3412.727223
6436,3412.727223
6437,3412.727223
6438,3412.727223
6439,3412.727223
6440,3412.727223
6441,3412.727223
6442,3412.727223
6443,3412.727223
6444,3412.727223
6445,3412.727223
6446,3412.727223
6447,3412.727223
6448,3412.727223
6449,3412.727223
6450,3412.727223
6451,3412.727223
6452,3412.727223
6453,3412.727223
6454,3412.727223
6455,3412.727223
6456,3412.269541
6457,3412.269541
6458,3412.269541
6459,3412.269541
6460,3412.269541
6461,3412.269541
6462,3412.269541
6463,3412.269541
6464,3412.269541
6465,3412.269541
6466,3412.269541
6467,3412.269541
6468,3412.269541
6469,3412.269541
6470,3412.269541
6471,3412.269541
6472,3412.269541
6473,3412.269541
6474,3412.269541
6475,3412.269541
6476,3412.269541
6477,3412.269541
6478,3412.269541
6479,3412.269541
6480,3416.11015
6481,3416.11015
6482,3416.11015
6483,3416.11015
6484,3416.11015
6485,3416.11015
6486,3416.11015
6487,3416.11015
6488,3416.11015
6489,3416.11015
6490,3416.11015
6491,3416.11015
6492,3416.11015
6493,3416.11015
6494,3416.11015
6495,3416.11015
6496,3416.11015
6497,3416.11015
6498,3416.11015
6499,3416.11015
6500,3416.11015
6501,3416.11015
6502,3416.11015
6503,3416.11015
6504,3415.162353
6505,3415.162353
6506,3415.162353
6507,3415.162353
6508,3415.162353
6509,3415.162353
6510,3415.162353
6511,3415.162353
6512,3415.162353
6513,3415.162353
6514,3415.162353
6515,3415.162353
6516,3415.162353
6517,3415.162353
6518,3415.162353
6519,3415.162353
6520,3415.162353
6521,3415.162353
6522,3415.162353
6523,3415.162353
6524,3415.162353
6525,3415.162353
6526,3415.162353
6527,3415.162353
6528,3429.284189
6529,3429.284189
6530,3429.284189
6531,3429.284189
6532,3429.284189
6533,3429.284189
6534,3429.284189
6535,3429.284189
6536,3429.284189
6537,3429.284189
6538,3429.284189
6539,3429.284189
6540,3429.284189
6541,3429.284189
6542,3429.284189
6543,3429.284189
6544,3429.284189
6545,3429.284189
6546,3429.284189
6547,3429.284189
6548,3429.284189
6549,3429.284189
6550,3429.284189
6551,3429.284189
6552,3435.734286
6553,3435.734286
6554,3435.734286
6555,3435.734286
6556,3435.734286
6557,3435.734286
6558,3435.734286
6559,3435.734286
6560,3435.734286
6561,3435.734286
6562,3435.734286
6563,3435.734286
6564,3435.734286
6565,3435.734286
6566,3435.734286
6567,3435.734286
6568,3435.734286
6569,3435.734286
6570,3435.734286
6571,3435.734286
6572,3435.734286
6573,3435.734286
6574,3435.734286
6575,3435.734286
6576,3450.043389
6577,3450.043389
6578,3450.043389
6579,3450.043389
6580,3450.043389
6581,3450.043389
6582,3450.043389
6583,3450.043389
6584,3450.043389
6585,3450.043389
6586,3450.043389
6587,3450.043389
6588,3450.043389
6589,3450.043389
6590,3450.043389
6591,3450.043389
6592,3450.043389
6593,3450.043389
6594,3450.043389
6595,3450.043389
6596,3450.043389
6597,3450.043389
6598,3450.043389
6599,3450.043389
6600,3484.161264
6601,3484.161264
6602,3484.161264
6603,3484.161264
6604,3484.161264
6605,3484.161264
6606,3484.161264
6607,3484.161264
6608,3484.161264
6609,3484.161264
6610,3484.161264
6611,3484.161264
6612,3484.161264
6613,3484.161264
6614,3484.161264
6615,3484.161264
6616,3484.161264
6617,3484.161264
6618,3484.161264
6619,3484.161264
6620,3484.161264
6621,3484.161264
6622,3484.161264
6623,3484.161264
6624,3516.438378
6625,3516.438378
6626,3516.438378
6627,3516.438378
6628,3516.438378
6629,3516.438378
6630,3516.438378
6631,3516.438378
6632,3516.438378
6633,3516.438378
6634,3516.438378
6635,3516.438378
6636,3516.438378
6637,3516.438378
6638,3516.438378
6639,3516.438378
6640,3516.438378
6641,3516.438378
6642,3516.438378
6643,3516.438378
6644,3516.438378
6645,3516.438378
6646,3516.438378
6647,3516.438378
6648,3532.974917
6649,3532.974917
6650,3532.974917
6651,3532.974917
6652,3532.974917
6653,3532.974917
6654,3532.974917
6655,3532.974917
6656,3532.974917
6657,3532.974917
6658,3532.974917
6659,3532.974917
6660,3532.974917
6661,3532.974917
6662,3532.974917
6663,3532.974917
6664,3532.974917
6665,3532.974917
6666,3532.974917
6667,3532.974917
6668,3532.974917
6669,3532.974917
6670,3532.974917
6671,3532.974917
6672,3533.67414
6673,3533.67414
6674,3533.67414
6675,3533.67414
6676,3533.67414
6677,3533.67414
6678,3533.67414
6679,3533.67414
6680,3533.67414
6681,3533.67414
6682,3533.67414
6683,3533.67414
6684,3533.67414
6685,3533.67414
6686,3533.67414
6687,3533.67414
6688,3533.67414
6689,3533.67414
6690,3533.67414
6691,3533.67414
6692,3533.67414
6693,3533.67414
6694,3533.67414
6695,3533.67414
6696,3513.29633
6697,3513.29633
6698,3513.29633
6699,3513.29633
6700,3513.29633
6701,3513.29633
6702,3513.29633
6703,3513.29633
6704,3513.29633
6705,3513.29633
6706,3513.29633
6707,3513.29633
6708,3513.29633
6709,3513.29633
6710,3513.29633
6711,3513.29633
6712,3513.29633
6713,3513.29633
6714,3513.29633
6715,3513.29633
6716,3513.29633
6717,3513.29633
6718,3513.29633
6719,3513.29633
6720,3501.624601
6721,3501.624601
6722,3501.624601
6723,3501.624601
6724,3501.624601
6725,3501.624601
6726,3501.624601
6727,3501.624601
6728,3501.624601
6729,3501.624601
6730,3501.624601
6731,3501.624601
6732,3501.624601
6733,3501.624601
6734,3501.624601
6735,3501.624601
6736,3501.624601
6737,3501.624601
6738,3501.624601
6739,3501.624601
6740,3501.624601
6741,3501.624601
6742,3501.624601
6743,3501.624601
6744,3520.706045
6745,3520.706045
6746,3520.706045
6747,3520.706045
6748,3520.706045
6749,3520.706045
6750,3520.706045
6751,3520.706045
6752,3520.706045
6753,3520.706045
6754,3520.706045
6755,3520.706045
6756,3520.706045
6757,3520.706045
6758,3520.706045
6759,3520.706045
6760,3520.706045
6761,3520.706045
6762,3520.706045
6763,3520.706045
6764,3520.706045
6765,3520.706045
6766,3520.706045
6767,3520.706045
6768,3558.115412
6769,3558.115412
6770,3558.115412
6771,3558.115412
6772,3558.115412
6773,3558.115412
6774,3558.115412
6775,3558.115412
6776,3558.115412
6777,3558.115412
6778,3558.115412
6779,3558.115412
6780,3558.115412
6781,3558.115412
6782,3558.115412
6783,3558.115412
6784,3558.115412
6785,3558.115412
6786,3558.115412
6787,3558.115412
6788,3558.115412
6789,3558.115412
6790,3558.115412
6791,3558.115412
6792,3569.419379
6793,3569.419379
6794,3569.419379
6795,3569.419379
6796,3569.419379
6797,3569.419379
6798,3569.419379
6799,3569.419379
6800,3569.419379
6801,3569.419379
6802,3569.419379
6803,3569.419379
6804,3569.419379
6805,3569.419379
6806,3569.419379
6807,3569.419379
6808,3569.419379
6809,3569.419379
6810,3569.419379
6811,3569.419379
6812,3569.419379
6813,3569.419379
6814,3569.419379
6815,3569.419379
6816,3578.352447
6817,3578.352447
6818,3578.352447
6819,3578.352447
6820,3578.352447
6821,3578.352447
6822,3578.352447
6823,3578.352447
6824,3578.352447
6825,3578.352447
6826,3578.352447
6827,3578.352447
6828,3578.352447
6829,3578.352447
6830,3578.352447
6831,3578.352447
6832,3578.352447
6833,3578.352447
6834,3578.352447
6835,3578.352447
6836,3578.352447
6837,3578.352447
6838,3578.352447
6839,3578.352447
6840,3585.896197
6841,3585.896197
6842,3585.896197
6843,3585.896197
6844,3585.896197
6845,3585.896197
6846,3585.896197
6847,3585.896197
6848,3585.896197
6849,3585.896197
6850,3585.896197
6851,3585.896197
6852,3585.896197
6853,3585.896197
6854,3585.896197
6855,3585.896197
6856,3585.896197
6857,3585.896197
6858,3585.896197
6859,3585.896197
6860,3585.896197
6861,3585.896197
6862,3585.896197
6863,3585.896197
6864,3604.20959
6865,3604.20959
6866,3604.20959
6867,3604.20959
6868,3604.20959
6869,3604.20959
6870,3604.20959
6871,3604.20959
6872,3604.20959
6873,3604.20959
6874,3604.20959
6875,3604.20959
6876,3604.20959
6877,3604.20959
6878,3604.20959
6879,3604.20959
6880,3604.20959
6881,3604.20959
6882,3604.20959
6883,3604.20959
6884,3604.20959
6885,3604.20959
6886,3604.20959
6887,3604.20959
6888,3604.100804
6889,3604.100804
6890,3604.100804
6891,3604.100804
6892,3604.100804
6893,3604.100804
6894,3604.100804
6895,3604.100804
6896,3604.100804
6897,3604.100804
6898,3604.100804
6899,3604.100804
6900,3604.100804
6901,3604.100804
6902,3604.100804
6903,3604.100804
6904,3604.100804
6905,3604.100804
6906,3604.100804
6907,3604.100804
6908,3604.100804
6909,3604.100804
6910,3604.100804
6911,3604.100804
6912,3619.769744
6913,3619.769744
6914,3619.769744
6915,3619.769744
6916,3619.769744
6917,3619.769744
6918,3619.769744
6919,3619.769744
6920,3619.769744
6921,3619.769744
6922,3619.769744
6923,3619.769744
6924,3619.769744
6925,3619.769744
6926,3619.769744
6927,3619.769744
6928,3619.769744
6929,3619.769744
6930,3619.769744
6931,3619.769744
6932,3619.769744
6933,3619.769744
6934,3619.769744
6935,3619.769744
6936,3632.199003
6937,3632.199003
6938,3632.199003
6939,3632.199003
6940,3632.199003
6941,3632.199003
6942,3632.199003
6943,3632.199003
6944,3632.199003
6945,3632.199003
6946,3632.199003
6947,3632.199003
6948,3632.199003
6949,3632.199003
6950,3632.199003
6951,3632.199003
6952,3632.199003
6953,3632.199003
6954,3632.199003
6955,3632.199003
6956,3632.199003
6957,3632.199003
6958,3632.199003
6959,3632.199003
6960,3648.445514
6961,3648.445514
6962,3648.445514
6963,3648.445514
6964,3648.445514
6965,3648.445514
6966,3648.445514
6967,3648.445514
6968,3648.445514
6969,3648.445514
6970,3648.445514
6971,3648.445514
6972,3648.445514
6973,3648.445514
6974,3648.445514
6975,3648.445514
6976,3648.445514
6977,3648.445514
6978,3648.445514
6979,3648.445514
6980,3648.445514
6981,3648.445514
6982,3648.445514
6983,3648.445514
6984,3652.103458
6985,3652.103458
6986,3652.103458
6987,3652.103458
6988,3652.103458
6989,3652.103458
6990,3652.103458
6991,3652.103458
6992,3652.103458
6993,3652.103458
6994,3652.103458
6995,3652.103458
6996,3652.103458
6997,3652.103458
6998,3652.103458
6999,3652.103458
7000,3652.103458
7001,3652.103458
7002,3652.103458
7003,3652.103458
7004,3652.103458
7005,3652.103458
7006,3652.103458
7007,3652.103458
7008,3675.982786
7009,3675.982786
7010,3675.982786
7011,3675.982786
7012,3675.982786
7013,3675.982786
7014,3675.982786
7015,3675.982786
7016,3675.982786
7017,3675.982786
7018,3675.982786
7019,3675.982786
7020,3675.982786
7021,3675.982786
7022,3675.982786
7023,3675.982786
7024,3675.982786
7025,3675.982786
7026,3675.982786
7027,3675.982786
7028,3675.982786
7029,3675.982786
7030,3675.982786
7031,3675.982786
7032,3689.189354
7033,3689.189354
7034,3689.189354
7035,3689.189354
7036,3689.189354
7037,3689.189354
7038,3689.189354
7039,3689.189354
7040,3689.189354
7041,3689.189354
7042,3689.189354
7043,3689.189354
7044,3689.189354
7045,3689.189354
7046,3689.189354
7047,3689.189354
7048,3689.189354
7049,3689.189354
7050,3689.189354
7051,3689.189354
7052,3689.189354
7053,3689.189354
7054,3689.189354
7055,3689.189354
7056,3698.432077
7057,3698.432077
7058,3698.432077
7059,3698.432077
7060,3698.432077
7061,3698.432077
7062,3698.432077
7063,3698.432077
7064,3698.432077
7065,3698.432077
7066,3698.432077
7067,3698.432077
7068,3698.432077
7069,3698.432077
7070,3698.432077
7071,3698.432077
7072,3698.432077
7073,3698.432077
7074,3698.432077
7075,3698.432077
7076,3698.432077
7077,3698.432077
7078,3698.432077
7079,3698.432077
7080,3746.06433
7081,3746.06433
7082,3746.06433
7083,3746.06433
7084,3746.06433
7085,3746.06433
7086,3746.06433
7087,3746.06433
7088,3746.06433
7089,3746.06433
7090,3746.06433
7091,3746.06433
7092,3746.06433
7093,3746.06433
7094,3746.06433
7095,3746.06433
7096,3746.06433
7097,3746.06433
7098,3746.06433
7099,3746.06433
7100,3746.06433
7101,3746.06433
7102,3746.06433
7103,3746.06433
7104,3810.086912
7105,3810.086912
7106,3810.086912
7107,3810.086912
7108,3810.086912
7109,3810.086912
7110,3810.086912
7111,3810.086912
7112,3810.086912
7113,3810.086912
7114,3810.086912
7115,3810.086912
7116,3810.086912
7117,3810.086912
7118,3810.086912
7119,3810.086912
7120,3810.086912
7121,3810.086912
7122,3810.086912
7123,3810.086912
7124,3810.086912
7125,3810.086912
7126,3810.086912
7127,3810.086912
7128,3858.375663
7129,3858.375663
7130,3858.375663
7131,3858.375663
7132,3858.375663
7133,3858.375663
7134,3858.375663
7135,3858.375663
7136,3858.375663
7137,3858.375663
7138,3858.375663
7139,3858.375663
7140,3858.375663
7141,3858.375663
7142,3858.375663
7143,3858.375663
7144,3858.375663
7145,3858.375663
7146,3858.375663
7147,3858.375663
7148,3858.375663
7149,3858.375663
7150,3858.375663
7151,3858.375663
7152,3921.527994
7153,3921.527994
7154,3921.527994
7155,3921.527994
7156,3921.527994
7157,3921.527994
7158,3921.527994
7159,3921.527994
7160,3921.527994
7161,3921.527994
7162,3921.527994
7163,3921.527994
7164,3921.527994
7165,3921.527994
7166,3921.527994
7167,3921.527994
7168,3921.527994
7169,3921.527994
7170,3921.527994
7171,3921.527994
7172,3921.527994
7173,3921.527994
7174,3921.527994
7175,3921.527994
7176,3941.532589
7177,3941.532589
7178,3941.532589
7179,3941.532589
7180,3941.532589
7181,3941.532589
7182,3941.532589
7183,3941.532589
7184,3941.532589
7185,3941.532589
7186,3941.532589
7187,3941.532589
7188,3941.532589
7189,3941.532589
7190,3941.532589
7191,3941.532589
7192,3941.532589
7193,3941.532589
7194,3941.532589
7195,3941.532589
7196,3941.532589
7197,3941.532589
7198,3941.532589
7199,3941.532589
7200,3951.337458
7201,3951.337458
7202,3951.337458
7203,3951.337458
7204,3951.337458
7205,3951.337458
7206,3951.337458
7207,3951.337458
7208,3951.337458
7209,3951.337458
7210,3951.337458
7211,3951.337458
7212,3951.337458
7213,3951.337458
7214,3951.337458
7215,3951.337458
7216,3951.337458
7217,3951.337458
7218,3951.337458
7219,3951.337458
7220,3951.337458
7221,3951.337458
7222,3951.337458
7223,3951.337458
7224,3954.162656
7225,3954.162656
7226,3954.162656
7227,3954.162656
7228,3954.162656
7229,3954.162656
7230,3954.162656
7231,3954.162656
7232,3954.162656
7233,3954.162656
7234,3954.162656
7235,3954.162656
7236,3954.162656
7237,3954.162656
7238,3954.162656
7239,3954.162656
7240,3954.162656
7241,3954.162656
7242,3954.162656
7243,3954.162656
7244,3954.162656
7245,3954.162656
7246,3954.162656
7247,3954.162656
7248,3967.350326
7249,3967.350326
7250,3967.350326
7251,3967.350326
7252,3967.350326
7253,3967.350326
7254,3967.350326
7255,3967.350326
7256,3967.350326
7257,3967.350326
7258,3967.350326
7259,3967.350326
7260,3967.350326
7261,3967.350326
7262,3967.350326
7263,3967.350326
7264,3967.350326
7265,3967.350326
7266,3967.350326
7267,3967.350326
7268,3967.350326
7269,3967.350326
7270,3967.350326
7271,3967.350326
7272,3961.61951
7273,3961.61951
7274,3961.61951
7275,3961.61951
7276,3961.61951
7277,3961.61951
7278,3961.61951
7279,3961.61951
7280,3961.61951
7281,3961.61951
7282,3961.61951
7283,3961.61951
7284,3961.61951
7285,3961.61951
7286,3961.61951
7287,3961.61951
7288,3961.61951
7289,3961.61951
7290,3961.61951
7291,3961.61951
7292,3961.61951
7293,3961.61951
7294,3961.61951
7295,3961.61951
7296,3973.751877
7297,3973.751877
7298,3973.751877
7299,3973.751877
7300,3973.751877
7301,3973.751877
7302,3973.751877
7303,3973.751877
7304,3973.751877
7305,3973.751877
7306,3973.751877
7307,3973.751877
7308,3973.751877
7309,3973.751877
7310,3973.751877
7311,3973.751877
7312,3973.751877
7313,3973.751877
7314,3973.751877
7315,3973.751877
7316,3973.751877
7317,3973.751877
7318,3973.751877
7319,3973.751877
7320,3997.241386
7321,3997.241386
7322,3997.241386
7323,3997.241386
7324,3997.241386
7325,3997.241386
7326,3997.241386
7327,3997.241386
7328,3997.241386
7329,3997.241386
7330,3997.241386
7331,3997.241386
7332,3997.241386
7333,3997.241386
7334,3997.241386
7335,3997.241386
7336,3997.241386
7337,3997.241386
7338,3997.241386
7339,3997.241386
7340,3997.241386
7341,3997.241386
7342,3997.241386
7343,3997.241386
7344,4026.90629
7345,4026.90629
7346,4026.90629
7347,4026.90629
7348,4026.90629
7349,4026.90629
7350,4026.90629
7351,4026.90629
7352,4026.90629
7353,4026.90629
7354,4026.90629
7355,4026.90629
7356,4026.90629
7357,4026.90629
7358,4026.90629
7359,4026.90629
7360,4026.90629
7361,4026.90629
7362,4026.90629
7363,4026.90629
7364,4026.90629
7365,4026.90629
7366,4026.90629
7367,4026.90629
7368,4065.990399
7369,4065.990399
7370,4065.990399
7371,4065.990399
7372,4065.990399
7373,4065.990399
7374,4065.990399
7375,4065.990399
7376,4065.990399
7377,4065.990399
7378,4065.990399
7379,4065.990399
7380,4065.990399
7381,4065.990399
7382,4065.990399
7383,4065.990399
7384,4065.990399
7385,4065.990399
7386,4065.990399
7387,4065.990399
7388,4065.990399
7389,4065.990399
7390,4065.990399
7391,4065.990399
7392,4089.699407
7393,4089.699407
7394,4089.699407
7395,4089.699407
7396,4089.699407
7397,4089.699407
7398,4089.699407
7399,4089.699407
7400,4089.699407
7401,4089.699407
7402,4089.699407
7403,4089.699407
7404,4089.699407
7405,4089.699407
7406,4089.699407
7407,4089.699407
7408,4089.699407
7409,4089.699407
7410,4089.699407
7411,4089.699407
7412,4089.699407
7413,4089.699407
7414,4089.699407
7415,4089.699407
7416,4140.94559
7417,4140.94559
7418,4140.94559
7419,4140.94559
7420,4140.94559
7421,4140.94559
7422,4140.94559
7423,4140.94559
7424,4140.94559
7425,4140.94559
7426,4140.94559
7427,4140.94559
7428,4140.94559
7429,4140.94559
7430,4140.94559
7431,4140.94559
7432,4140.94559
7433,4140.94559
7434,4140.94559
7435,4140.94559
7436,4140.94559
7437,4140.94559
7438,4140.94559
7439,4140.94559
7440,4195.707293
7441,4195.707293
7442,4195.707293
7443,4195.707293
7444,4195.707293
7445,4195.707293
7446,4195.707293
7447,4195.707293
7448,4195.707293
7449,4195.707293
7450,4195.707293
7451,4195.707293
7452,4195.707293
7453,4195.707293
7454,4195.707293
7455,4195.707293
7456,4195.707293
7457,4195.707293
7458,4195.707293
7459,4195.707293
7460,4195.707293
7461,4195.707293
7462,4195.707293
7463,4195.707293
7464,4257.085226
7465,4257.085226
7466,4257.085226
7467,4257.085226
7468,4257.085226
7469,4257.085226
7470,4257.085226
7471,4257.085226
7472,4257.085226
7473,4257.085226
7474,4257.085226
7475,4257.085226
7476,4257.085226
7477,4257.085226
7478,4257.085226
7479,4257.085226
7480,4257.085226
7481,4257.085226
7482,4257.085226
7483,4257.085226
7484,4257.085226
7485,4257.085226
7486,4257.085226
7487,4257.085226
7488,4278.00291
7489,4278.00291
7490,4278.00291
7491,4278.00291
7492,4278.00291
7493,4278.00291
7494,4278.00291
7495,4278.00291
7496,4278.00291
7497,4278.00291
7498,4278.00291
7499,4278.00291
7500,4278.00291
7501,4278.00291
7502,4278.00291
7503,4278.00291
7504,4278.00291
7505,4278.00291
7506,4278.00291
7507,4278.00291
7508,4278.00291
7509,4278.00291
7510,4278.00291
7511,4278.00291
7512,4341.022315
7513,4341.022315
7514,4341.022315
7515,4341.022315
7516,4341.022315
7517,4341.022315
7518,4341.022315
7519,4341.022315
7520,4341.022315
7521,4341.022315
7522,4341.022315
7523,4341.022315
7524,4341.022315
7525,4341.022315
7526,4341.022315
7527,4341.022315
7528,4341.022315
7529,4341.022315
7530,4341.022315
7531,4341.022315
7532,4341.022315
7533,4341.022315
7534,4341.022315
7535,4341.022315
7536,4409.453911
7537,4409.453911
7538,4409.453911
7539,4409.453911
7540,4409.453911
7541,4409.453911
7542,4409.453911
7543,4409.453911
7544,4409.453911
7545,4409.453911
7546,4409.453911
7547,4409.453911
7548,4409.453911
7549,4409.453911
7550,4409.453911
7551,4409.453911
7552,4409.453911
7553,4409.453911
7554,4409.453911
7555,4409.453911
7556,4409.453911
7557,4409.453911
7558,4409.453911
7559,4409.453911
7560,4475.592993
7561,4475.592993
7562,4475.592993
7563,4475.592993
7564,4475.592993
7565,4475.592993
7566,4475.592993
7567,4475.592993
7568,4475.592993
7569,4475.592993
7570,4475.592993
7571,4475.592993
7572,4475.592993
7573,4475.592993
7574,4475.592993
7575,4475.592993
7576,4475.592993
7577,4475.592993
7578,4475.592993
7579,4475.592993
7580,4475.592993
7581,4475.592993
7582,4475.592993
7583,4475.592993
7584,4570.314211
7585,4570.314211
7586,4570.314211
7587,4570.314211
7588,4570.314211
7589,4570.314211
7590,4570.314211
7591,4570.314211
7592,4570.314211
7593,4570.314211
7594,4570.314211
7595,4570.314211
7596,4570.314211
7597,4570.314211
7598,4570.314211
7599,4570.314211
7600,4570.314211
7601,4570.314211
7602,4570.314211
7603,4570.314211
7604,4570.314211
7605,4570.314211
7606,4570.314211
7607,4570.314211
7608,4685.517067
7609,4685.517067
7610,4685.517067
7611,4685.517067
7612,4685.517067
7613,4685.517067
7614,4685.517067
7615,4685.517067
7616,4685.517067
7617,4685.517067
7618,4685.517067
7619,4685.517067
7620,4685.517067
7621,4685.517067
7622,4685.517067
7623,4685.517067
7624,4685.517067
7625,4685.517067
7626,4685.517067
7627,4685.517067
7628,4685.517067
7629,4685.517067
7630,4685.517067
7631,4685.517067
7632,4766.36303
7633,4766.36303
7634,4766.36303
7635,4766.36303
7636,4766.36303
7637,4766.36303
7638,4766.36303
7639,4766.36303
7640,4766.36303
7641,4766.36303
7642,4766.36303
7643,4766.36303
7644,4766.36303
7645,4766.36303
7646,4766.36303
7647,4766.36303
7648,4766.36303
7649,4766.36303
7650,4766.36303
7651,4766.36303
7652,4766.36303
7653,4766.36303
7654,4766.36303
7655,4766.36303
7656,4833.897164
7657,4833.897164
7658,4833.897164
7659,4833.897164
7660,4833.897164
7661,4833.897164
7662,4833.897164
7663,4833.897164
7664,4833.897164
7665,4833.897164
7666,4833.897164
7667,4833.897164
7668,4833.897164
7669,4833.897164
7670,4833.897164
7671,4833.897164
7672,4833.897164
7673,4833.897164
7674,4833.897164
7675,4833.897164
7676,4833.897164
7677,4833.897164
7678,4833.897164
7679,4833.897164
7680,4898.388808
7681,4898.388808
7682,4898.388808
7683,4898.388808
7684,4898.388808
7685,4898.388808
7686,4898.388808
7687,4898.388808
7688,4898.388808
7689,4898.388808
7690,4898.388808
7691,4898.388808
7692,4898.388808
7693,4898.388808
7694,4898.388808
7695,4898.388808
7696,4898.388808
7697,4898.388808
7698,4898.388808
7699,4898.388808
7700,4898.388808
7701,4898.388808
7702,4898.388808
7703,4898.388808
7704,4953.91159
7705,4953.91159
7706,4953.91159
7707,4953.91159
7708,4953.91159
7709,4953.91159
7710,4953.91159
7711,4953.91159
7712,4953.91159
7713,4953.91159
7714,4953.91159
7715,4953.91159
7716,4953.91159
7717,4953.91159
7718,4953.91159
7719,4953.91159
7720,4953.91159
7721,4953.91159
7722,4953.91159
7723,4953.91159
7724,4953.91159
7725,4953.91159
7726,4953.91159
7727,4953.91159
7728,5001.362536
7729,5001.362536
7730,5001.362536
7731,5001.362536
7732,5001.362536
7733,5001.362536
7734,5001.362536
7735,5001.362536
7736,5001.362536
7737,5001.362536
7738,5001.362536
7739,5001.362536
7740,5001.362536
7741,5001.362536
7742,5001.362536
7743,5001.362536
7744,5001.362536
7745,5001.362536
7746,5001.362536
7747,5001.362536
7748,5001.362536
7749,5001.362536
7750,5001.362536
7751,5001.362536
7752,5091.536297
7753,5091.536297
7754,5091.536297
7755,5091.536297
7756,5091.536297
7757,5091.536297
7758,5091.536297
7759,5091.536297
7760,5091.536297
7761,5091.536297
7762,5091.536297
7763,5091.536297
7764,5091.536297
7765,5091.536297
7766,5091.536297
7767,5091.536297
7768,5091.536297
7769,5091.536297
7770,5091.536297
7771,5091.536297
7772,5091.536297
7773,5091.536297
7774,5091.536297
7775,5091.536297
7776,5160.629566
7777,5160.629566
7778,5160.629566
7779,5160.629566
7780,5160.629566
7781,5160.629566
7782,5160.629566
7783,5160.629566
7784,5160.629566
7785,5160.629566
7786,5160.629566
7787,5160.629566
7788,5160.629566
7789,5160.629566
7790,5160.629566
7791,5160.629566
7792,5160.629566
7793,5160.629566
7794,5160.629566
7795,5160.629566
7796,5160.629566
7797,5160.629566
7798,5160.629566
7799,5160.629566
7800,5190.703523
7801,5190.703523
7802,5190.703523
7803,5190.703523
7804,5190.703523
7805,5190.703523
7806,5190.703523
7807,5190.703523
7808,5190.703523
7809,5190.703523
7810,5190.703523
7811,5190.703523
7812,5190.703523
7813,5190.703523
7814,5190.703523
7815,5190.703523
7816,5190.703523
7817,5190.703523
7818,5190.703523
7819,5190.703523
7820,5190.703523
7821,5190.703523
7822,5190.703523
7823,5190.703523
7824,5207.702209
7825,5207.702209
7826,5207.702209
7827,5207.702209
7828,5207.702209
7829,5207.702209
7830,5207.702209
7831,5207.702209
7832,5207.702209
7833,5207.702209
7834,5207.702209
7835,5207.702209
7836,5207.702209
7837,5207.702209
7838,5207.702209
7839,5207.702209
7840,5207.702209
7841,5207.702209
7842,5207.702209
7843,5207.702209
7844,5207.702209
7845,5207.702209
7846,5207.702209
7847,5207.702209
7848,5239.198439
7849,5239.198439
7850,5239.198439
7851,5239.198439
7852,5239.198439
7853,5239.198439
7854,5239.198439
7855,5239.198439
7856,5239.198439
7857,5239.198439
7858,5239.198439
7859,5239.198439
7860,5239.198439
7861,5239.198439
7862,5239.198439
7863,5239.198439
7864,5239.198439
7865,5239.198439
7866,5239.198439
7867,5239.198439
7868,5239.198439
7869,5239.198439
7870,5239.198439
7871,5239.198439
7872,5242.134638
7873,5242.134638
7874,5242.134638
7875,5242.134638
7876,5242.134638
7877,5242.134638
7878,5242.134638
7879,5242.134638
7880,5242.134638
7881,5242.134638
7882,5242.134638
7883,5242.134638
7884,5242.134638
7885,5242.134638
7886,5242.134638
